project	bugNumber	assignmentDate	ourTopRecommendedRealAssignee	ourTopRecommendedRealAssigneeRank	totalCommunityMembers	realAssigneesTillNow
adobe/brackets	111	Fri Mar 09 05:48:25 MST 2012	jlondon	1	864	redmunds, jlondon
adobe/brackets	96	Fri Mar 09 05:49:52 MST 2012	jlondon	1	864	njx, jlondon
adobe/brackets	283	Sat Mar 10 00:30:49 MST 2012	jasonsanjose	2	864	peterflynn, jasonsanjose, gruehle
adobe/brackets	369	Mon Mar 12 20:07:24 MDT 2012	njx	3	864	njx
adobe/brackets	162	Mon Mar 12 20:12:21 MDT 2012	njx	2	864	njx
adobe/brackets	416	Mon Mar 12 23:51:08 MDT 2012	peterflynn	3	864	peterflynn
adobe/brackets	413	Mon Mar 12 23:58:24 MDT 2012	peterflynn	3	864	peterflynn
adobe/brackets	402	Tue Mar 13 00:00:27 MDT 2012	peterflynn	1	864	peterflynn
adobe/brackets	216	Tue Mar 13 17:13:07 MDT 2012	peterflynn	1	864	peterflynn
adobe/brackets	368	Tue Mar 13 19:12:42 MDT 2012	tvoliter	4	864	tvoliter
adobe/brackets	6	Tue Mar 13 21:49:02 MDT 2012	tvoliter	1	864	tvoliter, njx
adobe/brackets	115	Tue Mar 13 21:54:16 MDT 2012	njx	4	864	jasonsanjose, njx
adobe/brackets	119	Tue Mar 13 21:55:54 MDT 2012	njx	2	864	joelrbrandt, njx
adobe/brackets	139	Tue Mar 13 21:59:52 MDT 2012	njx	1	864	njx
adobe/brackets	18	Tue Mar 13 23:17:30 MDT 2012	njx	1	864	peterflynn, njx
adobe/brackets	370	Wed Mar 14 00:15:34 MDT 2012	njx	1	864	njx
adobe/brackets	433	Wed Mar 14 00:16:43 MDT 2012	njx	2	864	njx
adobe/brackets	446	Wed Mar 14 18:28:36 MDT 2012	njx	1	864	njx
adobe/brackets	426	Thu Mar 15 22:48:12 MDT 2012	peterflynn	2	864	peterflynn
adobe/brackets	426	Thu Mar 15 22:56:03 MDT 2012	peterflynn	1	864	peterflynn
adobe/brackets	420	Mon Mar 19 16:14:12 MDT 2012	jlondon	3	864	jlondon
adobe/brackets	418	Mon Mar 19 16:19:08 MDT 2012	jlondon	2	864	jlondon
adobe/brackets	462	Mon Mar 19 21:31:41 MDT 2012	redmunds	5	864	redmunds
adobe/brackets	229	Tue Mar 20 17:18:28 MDT 2012	gruehle	6	864	gruehle
adobe/brackets	454	Tue Mar 20 17:40:31 MDT 2012	njx	3	864	njx
adobe/brackets	213	Tue Mar 20 17:49:30 MDT 2012	njx	1	864	njx
adobe/brackets	217	Tue Mar 20 17:50:55 MDT 2012	njx	1	864	njx
adobe/brackets	238	Tue Mar 20 17:51:26 MDT 2012	njx	1	864	njx
adobe/brackets	266	Tue Mar 20 18:07:46 MDT 2012	njx	2	864	njx
adobe/brackets	269	Tue Mar 20 18:08:27 MDT 2012	njx	1	864	njx
adobe/brackets	273	Tue Mar 20 18:10:37 MDT 2012	njx	1	864	njx
adobe/brackets	248	Tue Mar 20 18:12:15 MDT 2012	jasonsanjose	8	864	jasonsanjose
adobe/brackets	291	Tue Mar 20 18:15:30 MDT 2012	njx	2	864	njx
adobe/brackets	324	Tue Mar 20 18:24:29 MDT 2012	njx	1	864	njx
adobe/brackets	352	Tue Mar 20 18:27:55 MDT 2012	njx	1	864	njx
adobe/brackets	254	Tue Mar 20 19:52:26 MDT 2012	gruehle	7	864	gruehle
adobe/brackets	146	Tue Mar 20 20:21:16 MDT 2012	njx	1	864	njx
adobe/brackets	263	Tue Mar 20 20:56:18 MDT 2012	njx	1	864	njx
adobe/brackets	405	Tue Mar 20 21:26:11 MDT 2012	redmunds	5	864	redmunds
adobe/brackets	192	Wed Mar 21 18:02:00 MDT 2012	njx	1	864	njx
adobe/brackets	460	Wed Mar 21 18:10:41 MDT 2012	jasonsanjose	7	864	jasonsanjose
adobe/brackets	468	Wed Mar 21 18:51:18 MDT 2012	jdiehl	310	864	jdiehl
adobe/brackets	440	Wed Mar 21 21:04:27 MDT 2012	tvoliter	8	864	tvoliter
adobe/brackets	253	Wed Mar 21 22:54:39 MDT 2012	peterflynn	3	864	peterflynn
adobe/brackets	471	Wed Mar 21 23:04:19 MDT 2012	peterflynn	1	864	peterflynn
adobe/brackets	444	Thu Mar 22 00:04:56 MDT 2012	peterflynn	2	864	peterflynn
adobe/brackets	427	Thu Mar 22 00:23:17 MDT 2012	jasonsanjose	3	864	jasonsanjose
adobe/brackets	100	Thu Mar 22 00:35:32 MDT 2012	peterflynn	1	864	peterflynn, jasonsanjose
adobe/brackets	414	Thu Mar 22 01:48:51 MDT 2012	jlondon	4	864	jlondon
adobe/brackets	298	Thu Mar 22 01:52:18 MDT 2012	jlondon	3	864	jlondon
adobe/brackets	297	Thu Mar 22 02:36:43 MDT 2012	jlondon	1	864	jlondon
adobe/brackets	278	Thu Mar 22 02:38:44 MDT 2012	jlondon	1	864	jlondon
adobe/brackets	269	Thu Mar 22 02:41:22 MDT 2012	jlondon	1	864	njx, jlondon
adobe/brackets	249	Thu Mar 22 02:42:35 MDT 2012	jlondon	1	864	jlondon
adobe/brackets	241	Thu Mar 22 02:45:11 MDT 2012	jlondon	1	864	jlondon
adobe/brackets	292	Fri Mar 23 22:03:06 MDT 2012	peterflynn	3	864	peterflynn
adobe/brackets	403	Fri Mar 23 22:06:27 MDT 2012	peterflynn	1	864	peterflynn
adobe/brackets	489	Tue Mar 27 16:16:23 MDT 2012	jasonsanjose	6	864	jasonsanjose
adobe/brackets	452	Tue Mar 27 17:40:27 MDT 2012	njx	4	864	njx
adobe/brackets	477	Tue Mar 27 17:49:13 MDT 2012	njx	4	864	njx
adobe/brackets	490	Tue Mar 27 17:54:56 MDT 2012	peterflynn	4	864	peterflynn
adobe/brackets	424	Thu Mar 29 01:14:31 MDT 2012	tvoliter	6	864	tvoliter
adobe/brackets	499	Thu Mar 29 23:26:08 MDT 2012	njx	1	864	njx
adobe/brackets	480	Fri Mar 30 01:08:26 MDT 2012	njx	1	864	njx
adobe/brackets	500	Fri Mar 30 01:09:03 MDT 2012	njx	1	864	njx
adobe/brackets	480	Fri Mar 30 18:56:22 MDT 2012	njx	1	864	peterflynn, njx
adobe/brackets	474	Fri Mar 30 23:11:25 MDT 2012	peterflynn	1	864	peterflynn
adobe/brackets	518	Mon Apr 02 19:48:37 MDT 2012	peterflynn	1	864	peterflynn
adobe/brackets	523	Tue Apr 03 08:23:09 MDT 2012	peterflynn	1	864	peterflynn
adobe/brackets	403	Tue Apr 03 23:27:42 MDT 2012	peterflynn	1	864	peterflynn, njx
adobe/brackets	532	Wed Apr 04 00:18:36 MDT 2012	njx	1	864	njx
adobe/brackets	533	Wed Apr 04 00:37:34 MDT 2012	njx	1	864	njx
adobe/brackets	534	Wed Apr 04 00:49:46 MDT 2012	gruehle	8	864	gruehle
adobe/brackets	461	Wed Apr 04 01:13:11 MDT 2012	peterflynn	2	864	peterflynn
adobe/brackets	524	Wed Apr 04 02:07:03 MDT 2012	raymondlim	299	864	raymondlim
adobe/brackets	491	Wed Apr 04 18:13:49 MDT 2012	jasonsanjose	6	864	jasonsanjose
adobe/brackets	536	Wed Apr 04 20:55:56 MDT 2012	gruehle	6	864	gruehle
adobe/brackets	527	Wed Apr 04 22:32:35 MDT 2012	raymondlim	6	864	raymondlim
adobe/brackets	562	Thu Apr 05 02:29:59 MDT 2012	gruehle	4	864	gruehle
adobe/brackets	542	Thu Apr 05 16:41:46 MDT 2012	raymondlim	5	864	raymondlim
adobe/brackets	520	Thu Apr 05 17:43:38 MDT 2012	njx	3	864	njx
adobe/brackets	543	Thu Apr 05 18:34:12 MDT 2012	raymondlim	1	864	raymondlim
adobe/brackets	545	Thu Apr 05 18:35:55 MDT 2012	raymondlim	1	864	raymondlim
adobe/brackets	550	Thu Apr 05 20:03:55 MDT 2012	peterflynn	2	864	peterflynn
adobe/brackets	554	Thu Apr 05 20:07:39 MDT 2012	peterflynn	1	864	peterflynn
adobe/brackets	493	Thu Apr 05 21:41:59 MDT 2012	jasonsanjose	5	864	jasonsanjose
adobe/brackets	532	Thu Apr 05 22:30:07 MDT 2012	njx	3	864	njx
adobe/brackets	537	Thu Apr 05 22:30:22 MDT 2012	njx	1	864	njx
adobe/brackets	534	Thu Apr 05 22:32:59 MDT 2012	njx	1	864	gruehle, njx
adobe/brackets	461	Thu Apr 05 22:36:52 MDT 2012	peterflynn	2	864	peterflynn, jasonsanjose
adobe/brackets	546	Thu Apr 05 23:18:18 MDT 2012	raymondlim	3	864	raymondlim
adobe/brackets	483	Thu Apr 05 23:33:58 MDT 2012	tvoliter	7	864	tvoliter
adobe/brackets	559	Thu Apr 05 23:48:17 MDT 2012	njx	2	864	njx
adobe/brackets	579	Fri Apr 06 01:06:47 MDT 2012	njx	1	864	njx
adobe/brackets	560	Fri Apr 06 02:01:32 MDT 2012	raymondlim	5	864	raymondlim
adobe/brackets	538	Fri Apr 06 22:01:45 MDT 2012	peterflynn	3	864	peterflynn
adobe/brackets	587	Fri Apr 06 22:04:10 MDT 2012	raymondlim	3	864	raymondlim
adobe/brackets	582	Fri Apr 06 22:20:14 MDT 2012	raymondlim	1	864	raymondlim
adobe/brackets	572	Fri Apr 06 22:22:41 MDT 2012	raymondlim	1	864	raymondlim
adobe/brackets	539	Fri Apr 06 22:23:29 MDT 2012	raymondlim	1	864	raymondlim
adobe/brackets	571	Fri Apr 06 22:46:22 MDT 2012	njx	2	864	njx
adobe/brackets	593	Fri Apr 06 22:51:03 MDT 2012	njx	2	864	njx
adobe/brackets	589	Sat Apr 07 01:12:16 MDT 2012	njx	1	864	njx
adobe/brackets	533	Sat Apr 07 01:48:56 MDT 2012	njx	1	864	njx
adobe/brackets	579	Sat Apr 07 03:25:07 MDT 2012	njx	1	864	raymondlim, njx
adobe/brackets	533	Sat Apr 07 12:21:50 MDT 2012	njx	1	864	gruehle, njx
adobe/brackets	588	Sat Apr 07 15:35:12 MDT 2012	raymondlim	1	864	raymondlim
adobe/brackets	541	Sat Apr 07 15:36:10 MDT 2012	raymondlim	1	864	raymondlim
adobe/brackets	577	Sun Apr 08 04:15:25 MDT 2012	gruehle	4	864	gruehle
adobe/brackets	603	Sun Apr 08 18:45:51 MDT 2012	njx	3	864	njx
adobe/brackets	531	Mon Apr 09 04:32:11 MDT 2012	njx	1	864	njx
adobe/brackets	613	Wed Apr 11 04:55:04 MDT 2012	ryanstewart	194	864	ryanstewart
adobe/brackets	614	Wed Apr 11 17:31:41 MDT 2012	ryanstewart	1	864	ryanstewart
adobe/brackets	611	Thu Apr 12 03:54:42 MDT 2012	raymondlim	2	864	raymondlim
adobe/brackets	498	Thu Apr 12 04:03:28 MDT 2012	pthiess	639	864	pthiess
adobe/brackets	487	Thu Apr 12 04:04:17 MDT 2012	pthiess	1	864	pthiess
adobe/brackets	465	Thu Apr 12 04:04:42 MDT 2012	pthiess	4	864	pthiess
adobe/brackets	104	Fri Apr 13 00:40:02 MDT 2012	pthiess	1	864	tvoliter, pthiess
adobe/brackets	503	Fri Apr 13 00:44:13 MDT 2012	pthiess	1	864	pthiess
adobe/brackets	527	Fri Apr 13 00:56:58 MDT 2012	pthiess	1	864	raymondlim, pthiess
adobe/brackets	540	Fri Apr 13 01:05:24 MDT 2012	pthiess	3	864	pthiess
adobe/brackets	547	Fri Apr 13 01:10:54 MDT 2012	pthiess	1	864	pthiess
adobe/brackets	548	Fri Apr 13 01:18:06 MDT 2012	pthiess	1	864	pthiess
adobe/brackets	549	Fri Apr 13 01:21:37 MDT 2012	pthiess	1	864	pthiess
adobe/brackets	555	Fri Apr 13 01:29:23 MDT 2012	pthiess	1	864	pthiess
adobe/brackets	563	Fri Apr 13 01:44:57 MDT 2012	pthiess	1	864	pthiess
adobe/brackets	564	Fri Apr 13 01:49:57 MDT 2012	pthiess	1	864	pthiess
adobe/brackets	573	Fri Apr 13 01:52:28 MDT 2012	pthiess	1	864	pthiess
adobe/brackets	574	Fri Apr 13 01:54:29 MDT 2012	pthiess	1	864	pthiess
adobe/brackets	576	Fri Apr 13 01:56:38 MDT 2012	pthiess	1	864	pthiess
adobe/brackets	584	Fri Apr 13 01:58:14 MDT 2012	pthiess	1	864	pthiess
adobe/brackets	591	Fri Apr 13 16:33:38 MDT 2012	pthiess	1	864	pthiess
adobe/brackets	592	Fri Apr 13 16:39:10 MDT 2012	pthiess	1	864	pthiess
adobe/brackets	580	Fri Apr 13 19:04:33 MDT 2012	peterflynn	4	864	peterflynn
adobe/brackets	657	Tue Apr 17 05:55:50 MDT 2012	ryanstewart	6	864	ryanstewart
adobe/brackets	659	Tue Apr 17 18:25:16 MDT 2012	ryanstewart	5	864	ryanstewart
adobe/brackets	646	Tue Apr 17 18:44:33 MDT 2012	redmunds	10	864	redmunds
adobe/brackets	657	Tue Apr 17 20:42:12 MDT 2012	ryanstewart	1	864	raymondlim, ryanstewart
adobe/brackets	666	Tue Apr 17 23:57:58 MDT 2012	peterflynn	3	864	peterflynn
adobe/brackets	674	Wed Apr 18 00:12:56 MDT 2012	ryanstewart	1	864	ryanstewart
adobe/brackets	632	Wed Apr 18 17:23:49 MDT 2012	gruehle	9	864	gruehle
adobe/brackets	613	Wed Apr 18 21:57:42 MDT 2012	ryanstewart	1	864	peterflynn, ryanstewart
adobe/brackets	645	Wed Apr 18 22:45:17 MDT 2012	peterflynn	2	864	peterflynn
adobe/brackets	679	Thu Apr 19 00:36:18 MDT 2012	peterflynn	1	864	peterflynn
adobe/brackets	649	Thu Apr 19 01:08:29 MDT 2012	tvoliter	10	864	tvoliter
adobe/brackets	660	Thu Apr 19 16:36:18 MDT 2012	njx	4	864	njx
adobe/brackets	636	Thu Apr 19 16:53:00 MDT 2012	raymondlim	5	864	raymondlim
adobe/brackets	530	Thu Apr 19 17:37:37 MDT 2012	pthiess	4	864	pthiess
adobe/brackets	690	Thu Apr 19 20:57:44 MDT 2012	peterflynn	1	864	peterflynn
adobe/brackets	693	Thu Apr 19 23:44:59 MDT 2012	tvoliter	6	864	tvoliter
adobe/brackets	703	Fri Apr 20 17:37:05 MDT 2012	tvoliter	1	864	tvoliter
adobe/brackets	673	Fri Apr 20 22:54:48 MDT 2012	njx	5	864	njx
adobe/brackets	686	Fri Apr 20 23:00:25 MDT 2012	njx	2	864	njx
adobe/brackets	689	Sat Apr 21 00:17:58 MDT 2012	peterflynn	3	864	peterflynn
adobe/brackets	676	Sat Apr 21 00:23:19 MDT 2012	peterflynn	1	864	peterflynn
adobe/brackets	698	Sat Apr 21 01:33:59 MDT 2012	njx	3	864	njx
adobe/brackets	628	Mon Apr 23 16:41:41 MDT 2012	raymondlim	5	864	raymondlim
adobe/brackets	717	Tue Apr 24 17:22:28 MDT 2012	jasonsanjose	8	864	jasonsanjose
adobe/brackets	711	Tue Apr 24 17:29:27 MDT 2012	peterflynn	3	864	peterflynn
adobe/brackets	631	Tue Apr 24 17:41:59 MDT 2012	njx	2	864	njx
adobe/brackets	639	Tue Apr 24 17:43:01 MDT 2012	njx	2	864	njx
adobe/brackets	725	Tue Apr 24 18:42:27 MDT 2012	gruehle	7	864	gruehle
adobe/brackets	692	Tue Apr 24 18:54:50 MDT 2012	njx	2	864	njx
adobe/brackets	687	Tue Apr 24 21:36:22 MDT 2012	peterflynn	2	864	peterflynn
adobe/brackets	695	Tue Apr 24 22:12:09 MDT 2012	gruehle	3	864	gruehle
adobe/brackets	688	Tue Apr 24 22:46:16 MDT 2012	peterflynn	1	864	peterflynn
adobe/brackets	575	Wed Apr 25 00:44:13 MDT 2012	raymondlim	3	864	raymondlim
adobe/brackets	467	Wed Apr 25 00:44:26 MDT 2012	peterflynn	1	864	peterflynn
adobe/brackets	721	Wed Apr 25 06:10:14 MDT 2012	raymondlim	5	864	raymondlim
adobe/brackets	642	Wed Apr 25 20:35:27 MDT 2012	jasonsanjose	9	864	jasonsanjose
adobe/brackets	707	Wed Apr 25 22:37:42 MDT 2012	peterflynn	1	864	peterflynn
adobe/brackets	719	Thu Apr 26 00:07:05 MDT 2012	peterflynn	1	864	peterflynn
adobe/brackets	707	Thu Apr 26 00:12:39 MDT 2012	peterflynn	1	864	peterflynn, njx
adobe/brackets	746	Thu Apr 26 00:52:58 MDT 2012	gruehle	9	864	gruehle
adobe/brackets	728	Thu Apr 26 04:26:49 MDT 2012	jasonsanjose	4	864	jasonsanjose
adobe/brackets	659	Fri Apr 27 22:05:53 MDT 2012	raymondlim	4	864	raymondlim, ryanstewart
adobe/brackets	750	Fri Apr 27 22:29:20 MDT 2012	jasonsanjose	6	864	jasonsanjose
adobe/brackets	748	Sat Apr 28 00:31:13 MDT 2012	gruehle	4	864	gruehle
adobe/brackets	766	Sat Apr 28 18:36:16 MDT 2012	peterflynn	2	864	peterflynn
adobe/brackets	766	Sat Apr 28 18:36:26 MDT 2012	peterflynn	1	864	peterflynn, garthdb
adobe/brackets	624	Mon Apr 30 15:56:52 MDT 2012	redmunds	10	864	redmunds
adobe/brackets	758	Mon Apr 30 21:43:52 MDT 2012	redmunds	8	864	redmunds
adobe/brackets	751	Tue May 01 17:08:32 MDT 2012	njx	2	864	njx
adobe/brackets	320	Tue May 01 23:19:15 MDT 2012	peterflynn	2	864	peterflynn
adobe/brackets	767	Tue May 01 23:19:30 MDT 2012	njx	2	864	njx
adobe/brackets	307	Tue May 01 23:20:23 MDT 2012	njx	2	864	njx
adobe/brackets	459	Tue May 01 23:21:28 MDT 2012	njx	1	864	njx
adobe/brackets	421	Wed May 02 01:31:29 MDT 2012	njx	1	864	njx
adobe/brackets	650	Wed May 02 22:24:22 MDT 2012	peterflynn	2	864	peterflynn
adobe/brackets	732	Wed May 02 22:37:00 MDT 2012	peterflynn	1	864	peterflynn
adobe/brackets	772	Wed May 02 22:47:57 MDT 2012	gruehle	3	864	gruehle
adobe/brackets	770	Wed May 02 22:48:21 MDT 2012	gruehle	1	864	gruehle
adobe/brackets	755	Thu May 03 14:56:16 MDT 2012	mikechambers	127	864	mikechambers
adobe/brackets	759	Thu May 03 17:14:12 MDT 2012	jasonsanjose	5	864	jasonsanjose
adobe/brackets	768	Thu May 03 18:38:07 MDT 2012	peterflynn	1	864	peterflynn
adobe/brackets	683	Thu May 03 19:01:35 MDT 2012	peterflynn	1	864	peterflynn
adobe/brackets	738	Fri May 04 19:59:14 MDT 2012	joelrbrandt	12	864	joelrbrandt
adobe/brackets	765	Sat May 05 00:18:36 MDT 2012	pthiess	7	864	pthiess
adobe/brackets	814	Sat May 05 18:39:46 MDT 2012	peterflynn	1	864	peterflynn
adobe/brackets	807	Sun May 06 07:07:51 MDT 2012	ryanstewart	12	864	ryanstewart
adobe/brackets	674	Tue May 08 08:09:27 MDT 2012	ryanstewart	2	864	ryanstewart
adobe/brackets	789	Tue May 08 18:05:32 MDT 2012	njx	3	864	njx
adobe/brackets	830	Tue May 08 18:20:02 MDT 2012	ryanstewart	1	864	ryanstewart
adobe/brackets	735	Tue May 08 19:16:12 MDT 2012	tvoliter	9	864	tvoliter
adobe/brackets	835	Tue May 08 20:01:09 MDT 2012	adrocknaphobia	663	864	adrocknaphobia
adobe/brackets	836	Tue May 08 20:21:58 MDT 2012	peterflynn	1	864	peterflynn
adobe/brackets	839	Tue May 08 21:19:56 MDT 2012	adrocknaphobia	5	864	adrocknaphobia
adobe/brackets	526	Tue May 08 22:36:55 MDT 2012	garthdb	13	864	garthdb
adobe/brackets	733	Tue May 08 22:36:55 MDT 2012	garthdb	11	864	garthdb
adobe/brackets	315	Tue May 08 22:37:18 MDT 2012	gruehle	5	864	gruehle
adobe/brackets	389	Tue May 08 22:37:19 MDT 2012	gruehle	1	864	gruehle
adobe/brackets	391	Tue May 08 22:37:19 MDT 2012	gruehle	3	864	gruehle
adobe/brackets	422	Tue May 08 22:37:19 MDT 2012	gruehle	6	864	gruehle
adobe/brackets	748	Tue May 08 22:37:19 MDT 2012	gruehle	2	864	gruehle
adobe/brackets	752	Tue May 08 22:37:19 MDT 2012	gruehle	3	864	gruehle
adobe/brackets	776	Tue May 08 22:37:19 MDT 2012	gruehle	4	864	gruehle
adobe/brackets	777	Tue May 08 22:37:19 MDT 2012	gruehle	3	864	gruehle
adobe/brackets	827	Tue May 08 22:37:19 MDT 2012	gruehle	2	864	gruehle
adobe/brackets	517	Tue May 08 22:38:02 MDT 2012	jasonsanjose	8	864	jasonsanjose
adobe/brackets	741	Tue May 08 22:38:02 MDT 2012	jasonsanjose	6	864	jasonsanjose
adobe/brackets	800	Tue May 08 22:38:02 MDT 2012	jasonsanjose	7	864	jasonsanjose
adobe/brackets	838	Tue May 08 22:38:02 MDT 2012	jasonsanjose	5	864	jasonsanjose
adobe/brackets	360	Tue May 08 22:39:29 MDT 2012	njx	4	864	njx
adobe/brackets	510	Tue May 08 22:39:29 MDT 2012	njx	4	864	njx
adobe/brackets	561	Tue May 08 22:39:29 MDT 2012	njx	4	864	njx
adobe/brackets	600	Tue May 08 22:39:29 MDT 2012	njx	4	864	njx
adobe/brackets	601	Tue May 08 22:39:29 MDT 2012	njx	4	864	njx
adobe/brackets	623	Tue May 08 22:39:29 MDT 2012	njx	3	864	njx
adobe/brackets	788	Tue May 08 22:39:29 MDT 2012	njx	4	864	njx
adobe/brackets	425	Tue May 08 22:39:46 MDT 2012	peterflynn	3	864	peterflynn
adobe/brackets	502	Tue May 08 22:39:46 MDT 2012	peterflynn	3	864	peterflynn
adobe/brackets	674	Tue May 08 22:39:46 MDT 2012	ryanstewart	2	864	peterflynn, ryanstewart
adobe/brackets	703	Tue May 08 22:39:46 MDT 2012	peterflynn	2	864	peterflynn, tvoliter
adobe/brackets	709	Tue May 08 22:39:46 MDT 2012	peterflynn	2	864	peterflynn
adobe/brackets	803	Tue May 08 22:39:46 MDT 2012	peterflynn	2	864	peterflynn
adobe/brackets	804	Tue May 08 22:39:46 MDT 2012	peterflynn	2	864	peterflynn
adobe/brackets	382	Tue May 08 22:40:00 MDT 2012	redmunds	11	864	redmunds
adobe/brackets	247	Tue May 08 22:40:17 MDT 2012	tvoliter	9	864	tvoliter
adobe/brackets	652	Tue May 08 22:40:17 MDT 2012	tvoliter	6	864	tvoliter
adobe/brackets	811	Tue May 08 22:40:17 MDT 2012	tvoliter	9	864	tvoliter
adobe/brackets	828	Tue May 08 22:40:17 MDT 2012	tvoliter	8	864	tvoliter
adobe/brackets	829	Tue May 08 22:40:17 MDT 2012	tvoliter	9	864	tvoliter
adobe/brackets	830	Tue May 08 23:00:03 MDT 2012	jasonsanjose	4	864	jasonsanjose, ryanstewart
adobe/brackets	748	Tue May 08 23:09:16 MDT 2012	gruehle	3	864	gruehle
adobe/brackets	723	Tue May 08 23:24:26 MDT 2012	tvoliter	5	864	tvoliter
adobe/brackets	619	Wed May 09 18:13:13 MDT 2012	pthiess	6	864	pthiess
adobe/brackets	852	Wed May 09 21:34:35 MDT 2012	ryanstewart	9	864	ryanstewart
adobe/brackets	811	Wed May 09 22:18:46 MDT 2012	tvoliter	1	864	peterflynn, tvoliter
adobe/brackets	854	Wed May 09 23:06:01 MDT 2012	gruehle	4	864	gruehle
adobe/brackets	766	Wed May 09 23:07:53 MDT 2012	peterflynn	1	864	peterflynn, pthiess, garthdb
adobe/brackets	733	Wed May 09 23:08:25 MDT 2012	peterflynn	2	864	peterflynn, garthdb
adobe/brackets	766	Wed May 09 23:20:46 MDT 2012	peterflynn	1	864	peterflynn, pthiess, garthdb
adobe/brackets	709	Wed May 09 23:29:58 MDT 2012	peterflynn	1	864	peterflynn
adobe/brackets	776	Wed May 09 23:30:37 MDT 2012	peterflynn	1	864	peterflynn, gruehle
adobe/brackets	703	Wed May 09 23:34:25 MDT 2012	peterflynn	1	864	peterflynn, tvoliter
adobe/brackets	627	Thu May 10 01:23:33 MDT 2012	pthiess	3	864	pthiess
adobe/brackets	654	Thu May 10 01:26:59 MDT 2012	pthiess	1	864	pthiess
adobe/brackets	656	Thu May 10 01:30:37 MDT 2012	pthiess	2	864	pthiess
adobe/brackets	662	Thu May 10 01:39:30 MDT 2012	pthiess	1	864	pthiess
adobe/brackets	664	Thu May 10 01:43:48 MDT 2012	pthiess	1	864	pthiess
adobe/brackets	670	Thu May 10 01:47:57 MDT 2012	pthiess	1	864	pthiess
adobe/brackets	675	Thu May 10 01:59:31 MDT 2012	pthiess	1	864	pthiess
adobe/brackets	696	Thu May 10 02:02:24 MDT 2012	pthiess	1	864	pthiess
adobe/brackets	699	Thu May 10 02:09:18 MDT 2012	pthiess	1	864	pthiess
adobe/brackets	706	Thu May 10 02:13:04 MDT 2012	pthiess	1	864	pthiess
adobe/brackets	712	Thu May 10 02:19:30 MDT 2012	pthiess	1	864	pthiess
adobe/brackets	726	Thu May 10 02:24:40 MDT 2012	pthiess	1	864	pthiess
adobe/brackets	780	Thu May 10 02:26:39 MDT 2012	pthiess	1	864	pthiess
adobe/brackets	797	Thu May 10 02:33:37 MDT 2012	pthiess	1	864	pthiess
adobe/brackets	801	Thu May 10 02:52:41 MDT 2012	pthiess	1	864	pthiess
adobe/brackets	802	Thu May 10 02:56:53 MDT 2012	pthiess	1	864	pthiess
adobe/brackets	805	Thu May 10 02:59:32 MDT 2012	pthiess	1	864	pthiess
adobe/brackets	806	Thu May 10 03:18:38 MDT 2012	pthiess	1	864	pthiess
adobe/brackets	819	Thu May 10 03:21:37 MDT 2012	pthiess	1	864	pthiess
adobe/brackets	829	Thu May 10 03:26:14 MDT 2012	pthiess	1	864	tvoliter, pthiess
adobe/brackets	828	Thu May 10 03:26:37 MDT 2012	pthiess	1	864	tvoliter, pthiess
adobe/brackets	788	Thu May 10 05:31:57 MDT 2012	njx	3	864	njx
adobe/brackets	854	Thu May 10 16:48:09 MDT 2012	peterflynn	3	864	peterflynn, gruehle
adobe/brackets	830	Thu May 10 17:55:34 MDT 2012	jasonsanjose	4	864	jasonsanjose, ryanstewart
adobe/brackets	838	Thu May 10 17:55:46 MDT 2012	jasonsanjose	1	864	jasonsanjose, gruehle
adobe/brackets	800	Thu May 10 17:55:58 MDT 2012	peterflynn	3	864	peterflynn, jasonsanjose
adobe/brackets	741	Thu May 10 17:56:09 MDT 2012	jasonsanjose	4	864	jasonsanjose
adobe/brackets	838	Thu May 10 18:56:14 MDT 2012	gruehle	1	864	jasonsanjose, gruehle
adobe/brackets	827	Thu May 10 18:57:00 MDT 2012	gruehle	4	864	redmunds, gruehle
adobe/brackets	862	Thu May 10 21:48:21 MDT 2012	peterflynn	2	864	peterflynn
adobe/brackets	408	Thu May 10 22:25:12 MDT 2012	njx	3	864	njx
adobe/brackets	408	Thu May 10 22:26:11 MDT 2012	njx	1	864	redmunds, njx
adobe/brackets	408	Thu May 10 22:26:37 MDT 2012	redmunds	1	864	redmunds, njx
adobe/brackets	752	Fri May 11 16:48:38 MDT 2012	peterflynn	1	864	peterflynn, gruehle
adobe/brackets	848	Fri May 11 18:57:29 MDT 2012	mikechambers	15	864	mikechambers
adobe/brackets	860	Fri May 11 19:05:10 MDT 2012	gruehle	6	864	gruehle
adobe/brackets	848	Fri May 11 19:09:34 MDT 2012	mikechambers	1	864	pthiess, mikechambers
adobe/brackets	866	Fri May 11 19:09:49 MDT 2012	mikechambers	2	864	mikechambers
adobe/brackets	854	Fri May 11 19:57:37 MDT 2012	peterflynn	2	864	peterflynn, gruehle
adobe/brackets	800	Fri May 11 20:04:06 MDT 2012	peterflynn	1	864	peterflynn, jasonsanjose
adobe/brackets	869	Fri May 11 20:05:52 MDT 2012	gruehle	3	864	gruehle
adobe/brackets	776	Fri May 11 20:10:58 MDT 2012	peterflynn	1	864	peterflynn, gruehle
adobe/brackets	752	Fri May 11 21:53:52 MDT 2012	peterflynn	1	864	peterflynn, gruehle
adobe/brackets	875	Sun May 13 05:33:06 MDT 2012	garthdb	9	864	garthdb
