projectId	number	author	createdAt	labels	title	title_numberOfWords	body	body_numberOfWords
9852918	2714	novaugust	2014-05-08T13:45:59.000Z	[admin-client]	ember.js use post settings menu publish save button	10	post settings menu implements popup behavior publish edit button popover fixup depends	26
507775	6097	javanna	2014-05-08T16:59:36.000Z	[enhancement]	snapshot restore expand option	10	indices options indices options guide elasticsearch reference expand option restore snapshot expand expand like	75
1390248	12642	jimklo	2014-05-08T22:30:27.000Z	[feature;;help wanted]	state option tar user	11	salt root user archive was preserve option archive owner group match system using unpack using owner group target system can unpack relative like can ownership solution option user command canexecute tar this ownership user	111
9852918	2716	darvelo	2014-05-09T00:25:44.000Z	[api]	import	5	api json-api format generated json format	26
9852918	2720	erisds	2014-05-09T07:25:01.000Z	[data;;tests]	 	5	server models tags post function bit get tags test-coverage model posts hint can this file statements require integration model model posts can reduce this function using out which tags detach which detach tags set call detach tags find which tags any tags call tags model posts updating posts tags	201
507775	6107	jpountz	2014-05-09T12:46:22.000Z	[enhancement;;release highlight;;v2.0.0-beta1]	add doc parent field	8	parent field can cardinality field this field can take memory store this mapping disk using lucene doc doc global ordinals elasticsearch elasticsearch pull parent-child use global ordinals elasticsearch elasticsearch pull doc default parent field	89
1390248	12654	nibbler999	2014-05-09T15:24:48.000Z	[feature]	timezone zones	7	salt timezone timezone hash timezone this this master function result this cat clock zone server was timezone salt installation centos salt share zoneinfo share zoneinfo	78
507775	6113	aleph-zero	2014-05-09T21:15:16.000Z	[bug;;v1.2.0;;v2.0.0-beta1]	 	6	recovery api this sense	17
1644196	6797	carlobaldassi	2014-05-09T23:33:17.000Z	[doc;;unicode]	unicode comparison-operators parsing ascii	7	word-boundaries require spaces defined defined defined	59
1390248	12663	eliasp	2014-05-09T23:54:19.000Z	[bug;;medium severity;;platform;;windows]	 	6	which packages show package versions repo bash salt yaml show package versions bash salt yaml report bash salt yaml this ready	109
1644196	6804	dasonk	2014-05-10T15:08:06.000Z	[test;;up for grabs]	performance	3	performance this function uint32 floor assert line floor return value this either inflate time either fix reason this	103
507775	6118	uboness	2014-05-11T03:57:27.000Z	[feature;;release highlight;;v1.4.0.beta1;;v2.0.0-beta1]	add aggregation	4	add aggregation list uses construct buckets user filter this gets copy each toplevel	52
507775	6120	mikemccand	2014-05-11T08:57:22.000Z	[:core;;enhancement;;v1.2.0;;v2.0.0-beta1]	 	2	master can translate equivalent max count max merge count this merge scheduler merge time any throttling elasticsearch elasticsearch tree enhancement throttle this use sms remap	100
1644196	6808	quinob	2014-05-11T11:02:50.000Z	[]	 	4	git using git-pull core numbers collections blas fft exception sum default handler media anonymous thunk fetch fetch anonymous loading expression line sum default handler media anonymous thunk fetch fetch anonymous loading expression line loading media expression line this build version version utc	238
8514	15064	mjtko	2014-05-12T10:18:42.000Z	[activesupport]	delimited activesupport output	12	delimited activesupport gsub call was using which activesupport activesupport class return using fix delimited regex options delimiter back delimited regex options delimiter let this	91
8514	15065	tak2siva	2014-05-12T12:25:06.000Z	[]	count select multiple-columns	5	use count select sql email select count email mysql2 sql syntax manual mysql server version syntax use email line select count email activerecord mysql2 sql syntax manual mysql server version syntax use email line select count email local rvm activerecord connection abstract mysql local rvm activerecord connection abstract mysql block execute local rvm activerecord connection abstract block local rvm activesupport notifications local rvm activerecord connection abstract local rvm activerecord connection abstract mysql execute local rvm activerecord connection mysql2 execute local rvm activerecord connection mysql2 exec local rvm activerecord connection mysql2 select local rvm activerecord connection abstract database selectall local rvm activerecord connection abstract selectall local rvm activerecord-relation execute local rvm activerecord-relation local rvm activerecord-relation local rvm activerecord-relation count irb select count select count email persist commit	408
507775	6129	dakrone	2014-05-12T14:35:25.000Z	[]	memory process use infrastructure	10	use circuit-breaker infrastructure memory limiting	16
507775	6130	dakrone	2014-05-12T14:47:38.000Z	[]	track circuit-breaker	9	add stat circuit-breaker	16
8514	15081	8bitdesigner	2014-05-13T00:50:16.000Z	[actionview]	jsonp content-type	7	strict parsing resources which jsonresponse render json callback content-type json javascript this browser security model block response screenshot assets	71
1390248	12719	cvrebert	2014-05-13T01:09:35.000Z	[]	interface handle case	8	module salt utils openstack interface instance get member types show return line result show	50
9852918	2736	jaswilli	2014-05-13T05:31:44.000Z	[]	 	6	data-corruption node-postgres javascript arrays arrays uses arrays ghost setting default-value string representation which database ghost commit this behavior can happening can ghost use value	132
1390248	12732	oba11	2014-05-13T07:12:01.000Z	[bug;;documentation;;medium severity]	exception	6	use python import import config salt salt salt exception traceback call file local bin capistrano server line module salt file salt line get file salt line file salt line init self file salt line file salt line sign master master uri keyerror master uri command gets output	157
507775	6146	s1monw	2014-05-13T09:46:21.000Z	[:benchmark;;enhancement]	list return result nodes	13	list request which return empty-list case	21
507775	6147	s1monw	2014-05-13T10:22:02.000Z	[bug;;v1.2.0;;v2.0.0-beta1]	 	8	message response handler message response handler this send response back	72
9852918	2738	erisds	2014-05-13T13:32:19.000Z	[api]	take account	7	ghost pull irc take account permissions can rules where posts settings defined this can api	75
9852918	2739	erisds	2014-05-13T16:21:11.000Z	[api;;data]	permissions	2	contain permissions send send tags editing notifications instances json-api admin editor author json-api admin editor author add internal json-api admin editor author	117
507775	6158	clintongormley	2014-05-13T17:41:31.000Z	[breaking;;bug;;v2.0.0-beta1]	dynamic date detection digits	7	dynamic date detection detect digit put get search date-histogram field buckets key string key doc count	61
9852918	2741	erisds	2014-05-13T19:23:52.000Z	[admin-client]	ember.js trailing	6	admin loading admin ghost ghost this ghost slash refresh slash this post list click edit post ghost editor trailing-slash click editor get ghost editor click settings get ghost settings clicking between screens trailing refresh any get trailing-slash forall server ember-router this configuration option	160
507775	6159	aleph-zero	2014-05-13T20:07:28.000Z	[docs;;v1.2.0;;v2.0.0-beta1]	cat recovery api documentation	4	api documentation cat recovery out date	10
9852918	2745	erisds	2014-05-13T20:54:17.000Z	[admin-client;;beginner;;fix wanted]	ember.js user menu profile	7	user menuitem profile ghost settings user	25
9852918	2746	erisds	2014-05-13T21:03:42.000Z	[admin-client;;beginner;;fix wanted]	ember.js redirect	3	redirect ghost ghost this days dashboard ghost posts live ghost	34
9852918	2747	erisds	2014-05-13T21:24:24.000Z	[admin-client;;editor]	ember.js editor save publish button	5	save publish button components ghost admin popover selected user default state mode between publish mode publish mode button red status post will-change publish post button button red clicking items popover set mode button mode next popover clicking button action clicking button post status sametime	163
9852918	2748	erisds	2014-05-13T21:30:45.000Z	[admin-client]	ember.js screen featured posts	5	screen button post featured featured button exists admin items featured get list this featured gets featured	66
9852918	2749	erisds	2014-05-13T21:33:21.000Z	[admin-client]	ember.js settings fade between panes	5	admin click between user panes pane out this animation admin	36
9852918	2751	erisds	2014-05-13T21:37:08.000Z	[admin-client;;beginner;;fix wanted]	ember.js settings pane	5	admin settings pane this admin class back	62
9852918	2752	erisds	2014-05-13T21:59:30.000Z	[admin-client;;fix wanted]	ember.js keyboard-shortcuts	2	ghost types keyboard-shortcuts markdown shortcuts like ctrl shift image-upload editor shortcuts like ctrl save shortcuts like clear navigation shortcuts like arrows move set action shortcuts admin like contenteditable field post notifications shortcuts clash epic which types shortcut use this like markdown shortcuts live navigation this ghost details this	244
85670	1817	stanleyhlng	2014-05-14T06:30:06.000Z	[]	jsonp uncaught-typeerror undefined function	7	this uncaught-typeerror undefined function timeout callback set jsonp timeout config timeout sample this doctype html html head title jsonp timeout title head jsonp timeout pre output pre src build yui yui jsonp function console.log ready var url public yql select format json diagnostics callback callback function response console.log response response function response console.log timeout response function response console.log response var service url timeout timeout html	152
9852918	2757	sebgie	2014-05-14T15:12:28.000Z	[api]	 	4	refs http-status-codes external future request put ghost api posts response ghost	64
9852918	2759	erisds	2014-05-14T16:12:04.000Z	[admin-client]	ember.js authentication oauth	4	order admin server-side build authentication add oauth-provider ghost order oauth api sense use oauth main user login ember-simple-auth ember-simple-auth which authentication oauth this extend ghost login oauth authentication providers which bit this was put this out authentication admin	164
1390248	12774	cvrebert	2014-05-14T17:20:02.000Z	[]	case	6	module salt-cloud instance member types line module request instance return which can lead attributeerror segment put required request instance request request instance pull instance instances instance attributeerror	113
507775	6174	aleph-zero	2014-05-14T17:29:42.000Z	[:benchmark;;bug]	use threadpool status abort	9	threadpool can get	25
507775	6176	s1monw	2014-05-14T18:42:11.000Z	[test]	nodes processors	6	configure processors which cpu processors processors set processors settings out processors can threadpool settings	94
1644196	6846	stefankarpinski	2014-05-14T20:33:21.000Z	[breaking;;decision]	 	4	println this undefined	16
1390248	12792	whiteinge	2014-05-14T23:53:49.000Z	[documentation]	add documentation doc	5	salt documentation where use restructuredtext words title capitalization using definition param module parameters using sphinx python master settings using master roles glossary term role ieee guide public reference reference refs	109
507775	6181	imotov	2014-05-15T00:05:40.000Z	[bug;;v1.2.0;;v2.0.0-beta1]	snapshot	6	 	0
1390248	12801	grischa	2014-05-15T08:34:57.000Z	[bug;;medium severity;;riot;;salt-cloud]	salt-cloud private	7	openstack cloud using public private this settings ssh interface private cloud provider settings destroy traceback call file salt-cloud line names file salt-cloud init line destroy file salt-cloud line destroy list out range transfer public private logic ssh key function configuration this which case	151
507775	6185	s1monw	2014-05-15T09:25:22.000Z	[:benchmark;;enhancement]	api match	7	abort abort	28
1390248	12810	arthurlogilab	2014-05-15T13:08:58.000Z	[bug;;core;;medium severity;;salt-ssh]	attributeerror object kwargs	10	salt python default jinja2 m2crypto pycrypto pyyaml pyzmq process traceback call file multiprocessing line file multiprocessing line self target self args self kwargs file salt client ssh init line handle stdout stderr file salt client ssh init line stdout stderr file salt client ssh init line file salt client ssh wrapper line salt attributeerror object kwargs gets	166
1390248	12811	codertux	2014-05-15T14:25:35.000Z	[bug]	 	4	behavior function aliases this behavior info binary system gpu local loopback mtu state loopback inet scope host inet scope host scope host forever forever broadcast multicast mtu state inet scope global scope forever forever broadcast multicast mtu state inet scope global scope forever forever	226
9852918	2773	sebgie	2014-05-15T14:46:59.000Z	[]	 	5	ghost refactoring get ghost npm-start home vagrant ghost root key settings loaded documentation details requirements this where settings updated	69
9852918	2775	erisds	2014-05-15T15:30:22.000Z	[api]	notifications api request format	5	api option names out notifications request format like use uptodate consistency notifications api permissions	62
507775	6192	plaflamme	2014-05-15T18:23:17.000Z	[bug;;v1.1.2;;v1.2.0;;v2.0.0-beta1]	mustache	4	elasticsearch fat jar curl elasticsearch elasticsearch jar grep mustache apr edt elasticsearch mustache apr edt elasticsearch mustache apr edt elasticsearch mustache apr edt elasticsearch mustache apr edt com github apr edt com github apr edt com github apr edt com github apr edt com github apr edt com github apr edt com github apr edt com github apr edt com github apr edt com github apr edt com github apr edt com github apr edt com github apr edt com github apr edt com github list dependencies elasticsearch elasticsearch blob master maybe optional elasticsearch elasticsearch blob master	326
507775	6194	s1monw	2014-05-15T20:31:36.000Z	[test;;v1.2.0;;v2.0.0-beta1]	settings	3	settings like	14
507775	6196	dakrone	2014-05-15T21:10:11.000Z	[enhancement;;v1.3.0;;v2.0.0-beta1]	allocation allocation allocation watermark	14	allocation watermark denied watermark	21
1390248	12827	jcockhren	2014-05-15T22:03:55.000Z	[feature]	defined file	8	nice reactor defined subdirectory file ref fileserver	24
507775	6200	kevinkluge	2014-05-16T00:28:19.000Z	[breaking;;v1.3.0;;v2.0.0-beta1]	allocation allocation default	7	allocation diskspace default this against server disk	23
507775	6201	kevinkluge	2014-05-16T00:33:23.000Z	[enhancement;;v1.3.0;;v2.0.0-beta1]	allocation watermark defaults disk-based allocation	10	disk this can defaults this reference defaults	61
9852918	2776	halfdan	2014-05-16T06:49:22.000Z	[tests]	 	5	session ghost jobs fix	24
1644196	6869	stefankarpinski	2014-05-16T15:10:05.000Z	[]	header header integer	8	header rows header this header	59
1390248	12845	xenophonf	2014-05-16T17:50:50.000Z	[bug;;fixed pending verification;;medium severity;;upstream bug]	freebsd load zfs opensolaris kernel zfs	19	freebsd zfs command kernel load kernel output zfs salt freebsd zfs loaded system administrator zfs each invocation zfs logged command output logging this output where kernel sysadmin	108
507775	6213	clintongormley	2014-05-17T12:17:10.000Z	[breaking;;bug]	option token filter return	10	porter-stemmer lucene snowball algorithm snowball uses this logic language return language return language return language algorithm return any performance output between option point	156
9852918	2779	erisds	2014-05-17T19:29:01.000Z	[admin-client]	ember.js admin	4	admin authentication server routes server middleware apply admin like ghost user logged user admin ghost this bit duplication add can extent	93
507775	6214	justjico	2014-05-18T00:06:07.000Z	[]	setting routing	5	edit elasticsearch elasticsearch blob master src java elasticsearch java builder client int int client response	51
507775	6215	farchanjo	2014-05-18T00:15:03.000Z	[bug;;v1.1.2;;v1.2.0;;v2.0.0-beta1]	search integer nullpointerexception	4	field search nullpointerexception elasticsearch version traceback orbit execute size match size	167
1644196	6880	mlhetland	2014-05-18T18:55:56.000Z	[packages]	git command	6	use clone git command session bash git-clone git metadata git msg process process git-clone git metadata pipeline git-clone git metadata using snapshot bit versioninfo version commit utc platform info system darwin x86 cpu intel core cpu word-size blas lapack libm	167
9852918	2781	zethraeus	2014-05-18T20:40:43.000Z	[bug;;editor]	image-upload feedback editing markdown	6	image-upload firefox editing markdown image-upload upload happening upload editor image-upload upload	66
507775	6234	s1monw	2014-05-19T15:21:28.000Z	[:search;;bug;;v1.1.2;;v1.2.0;;v2.0.0-beta1]	limit filter document	10	documents limit filter count int checked	27
460078	7513	floyd-may	2014-05-19T17:25:19.000Z	[frequency: moderate;;prs plz!;;severity: confusing;;severity: inconvenient;;type: docs]	visibility	7	api build this uses scroll dropdown list get version default having oneclick scroll dropdown list	83
507775	6239	maxlang	2014-05-19T22:21:04.000Z	[bug;;v1.3.0;;v2.0.0-beta1]	date-histogram aggregation date formats	10	date-format can date formats using double format any date-format guide elasticsearch reference using date formats date-histogram aggregation throws printing which exception format mapping format exception format out using this curl localhost settings mappings properties date date format add document date curl localhost date version date-histogram facet curl localhost search facets date-histogram field date timed out max date facets date-histogram time count aggregation facet curl localhost search date-histogram field date printing status mapping contain date-format curl localhost mapping properties date date format mapping curl localhost mapping mappings properties date date format aggregation result facet curl localhost search date-histogram field date timed out max date buckets key string key doc count	396
8514	15188	kakubei	2014-05-20T08:01:39.000Z	[activemodel;;activerecord;;regression]	json arguments view	12	where use json output named format view arguments this activerecord this table named format this view format json get arguments json irb json format json load select formats formats where formats format order format format format complete trace arguments activemodel activemodel block serializable hash activemodel activemodel serializable hash activerecord activerecord serializable hash activemodel active-model-serializers json activesupport activesupport core object block json activesupport activesupport core object json activerecord activerecord json activesupport activesupport json encode activesupport activesupport json encode activesupport activesupport core object json activesupport encoder actionpack actioncontroller metal block module actionpack actioncontroller metal block handle render options versions ruby each actionpack actioncontroller metal handle render options actionpack actioncontroller metal render actionpack abstract controller render actionpack actioncontroller metal render actionpack actioncontroller metal block levels render activesupport activesupport core block versions ruby activesupport activesupport core actionpack actioncontroller metal block render actionpack actioncontroller metal view runtime activerecord activerecord controller view runtime actionpack actioncontroller metal render controllers formats block levels list formats actionpack actioncontroller metal mime controllers formats list formats actionpack actioncontroller metal implicit send action actionpack abstract controller process action actionpack actioncontroller metal process action actionpack abstract controller block process action activesupport activesupport call activesupport activesupport block activesupport activesupport block conditional activesupport activesupport block conditional activesupport activesupport block conditional activesupport activesupport block activesupport activesupport block activesupport activesupport actionpack abstract controller process action actionpack actioncontroller metal process action actionpack actioncontroller metal block process action activesupport activesupport block activesupport activesupport notifications activesupport activesupport actionpack actioncontroller metal process action actionpack actioncontroller metal params process action activerecord activerecord controller process action actionpack abstract controller process actionview actionview process actionpack actioncontroller dispatch actionpack actioncontroller metal rack dispatch actionpack actioncontroller block action actionpack actiondispatch routing dispatch actionpack actiondispatch routing call actionpack actiondispatch journey block call actionpack actiondispatch journey call actionpack actiondispatch routing call newrelic rpm newrelic rack call newrelic rpm newrelic rack agent call newrelic rpm newrelic rack browser call newrelic rpm newrelic rack call meta request meta request request call rack response call meta request meta request call meta request meta request meta request call rack rack call rack rack call rack rack call actionpack actiondispatch middleware params call actionpack actiondispatch middleware call rack rack session abstract rack rack session abstract call actionpack actiondispatch middleware call activerecord active-record-query call activerecord activerecord connection abstract connection call actionpack actiondispatch middleware block call activesupport activesupport actionpack actiondispatch middleware call actionpack actiondispatch middleware call actionpack actiondispatch middleware call bugsnag bugsnag call protected call call call actionpack actiondispatch middleware call actionpack actiondispatch middleware show call rack call rack block call activesupport activesupport block activesupport activesupport activesupport activesupport rack call actionpack actiondispatch middleware request call rack rack call rack rack call activesupport activesupport local call rack rack call actionpack actiondispatch middleware call rack rack call call call rack rack call puma puma handle request puma puma process client puma puma block puma puma block spawn	1229
1390248	12908	mortis1337	2014-05-20T08:28:15.000Z	[feature;;riot;;salt-cloud]	request use libvirt provider salt-cloud	9	sense use libvirt provider salt-cloud this providers local libvirt having set like openstack cut-and-paste irc future use libvirt provider salt-cloud salt-cloud was salt mean like backport nice use salt-cloud libvirt provider vms cloud local libvirt having like openstack libvirt module runner any reason module relate salt-cloud salt-cloud functionality sense build salt-cloud extras fact provider salt-cloud github request response gets	303
1390248	12911	lagesag	2014-05-20T10:37:28.000Z	[bug;;fixed pending verification;;high severity]	get master	9	use let external system var salt days can point token whenever system get python this checked token compare version	121
507775	6247	hc	2014-05-20T14:17:48.000Z	[:search;;blocker;;v1.2.0;;v2.0.0-beta1]	defaults	6	default elasticsearch elasticsearch blob src main java elasticsearch lucene search iterator filtering filter performance important like random-access	72
1644196	6898	jeffbezanson	2014-05-20T16:58:02.000Z	[]	bounds file	8	store cell dlm fill dlm fill readdlm string readdlm auto readdlm readdlm this can get add any store cell dlm fill readdlm string readdlm auto readdlm readdlm any substring substring store cell dlm fill readdlm string readdlm auto readdlm readdlm	202
2935735	7905	fezvrasta	2014-05-21T07:20:42.000Z	[low priority;;starter bug]	show white	6	like brackets dot dot hidden nix white this fixed	47
507775	6255	colings86	2014-05-21T11:06:49.000Z	[bug;;v1.3.0;;v2.0.0-beta1]	classcastexception	9	search curl search match field field classcastexception elasticsearch classcastexception bucket bucket status like aggregation types far this aggregation types validation unique names throw back parse-error client this can names unique siblings	174
507775	6260	s1monw	2014-05-21T15:31:38.000Z	[:fielddata;;blocker;;bug;;v1.2.0;;v2.0.0-beta1]	global ordinals	12	settings this reset	93
9852918	2790	erisds	2014-05-22T04:02:30.000Z	[themes]	match assets	8	ghost versions helper set themes hour matching use forall assets ghost blob master core server middleware can find this requires	73
203666	2938	stonith	2014-05-22T08:06:49.000Z	[]	vsphere stack-level deep	7	fog vsphere this gist ruby x86 fog nokogiri rbvmomi downgrade order get server list get stack-level deep home vagrant ruby-1.9.1 fog core	74
1390248	12978	mtecknology	2014-05-22T20:21:30.000Z	[bug;;medium severity]	function return	9	server master function return traceback call file salt line func getattr self func load file salt line return load load file salt local line save load dir load file salt utils init line fopen args kwargs ioerror errno file directory var salt master jobs master nothing this using	156
507775	6295	bluelu	2014-05-23T13:23:06.000Z	[feature;;high hanging fruit;;v2.0.0-beta1]	send diff state state	11	nodes state nodes master rebalancing operations kill this diff version fallback send state	71
507775	6297	avleen	2014-05-23T14:46:24.000Z	[bug]	cat nodes nullpointerexception	6	curl cat nodes nullpointerexception null status nothing logged nodes logstash this logstash nodes	42
1644196	6939	stevengj	2014-05-23T17:52:06.000Z	[repl;;unicode]	spacing	7	alpha hat extra space character which hit return	36
9852918	2798	jaswilli	2014-05-23T20:53:25.000Z	[bug]	post settings menu posts tags preview screen	14	using json-api posts object settings menu preview url publish date static posts tags post like view model complete object post model server admin test-suite posts tags ghost admin area add post save select post click settings menu preview-pane click static url date	183
1644196	6949	swadey	2014-05-24T00:09:30.000Z	[]	int64 nothing writing split	12	writing out file get int64 nothing include include loading projects expression line minimized names string inf inf push names split split call raiseerror inf names	94
1644196	6952	kmsquire	2014-05-24T03:03:02.000Z	[]	readdlm	6	seek readdlm any arrays row version compiled versioninfo version commit utc platform info system linux x86 cpu intel core cpu word-size blas dynamic affinity lapack libm time	629
9852918	2803	erisds	2014-05-24T10:38:43.000Z	[admin-client;;beginner;;bug;;data;;fix wanted]	ember.js post	8	logging ghost post post post	24
9852918	2806	novaugust	2014-05-24T14:42:57.000Z	[]	ember.js settings user using default user image	11	user cover set default shared admin this image assets admin image assets	46
1390248	13020	eliasp	2014-05-24T22:34:49.000Z	[]	 	4	result using function exception traceback call file salt line return file salt line join out range fix	45
1644196	6965	viralbshah	2014-05-25T20:50:43.000Z	[bug;;build;;linear algebra;;upstream]	 	4	arpack lapack arpack lapack include this patch edit this was case patch	78
8514	15332	ojab	2014-05-26T13:30:26.000Z	[actionview;;stale]	formfield names nested fields-for	6	view structure like this form-for url root path field field form-fields naming names startswith names like submitting like rack utils param this master repo can nested	104
1644196	6973	alanedelman	2014-05-26T18:04:05.000Z	[bug;;regression]	add	6	this loading expression line was nice brackets	43
9852918	2817	jaswilli	2014-05-26T20:53:13.000Z	[]	url helper	8	updated use semantics mismatch output config ghost blob master core testunit server helpers	49
9852918	2819	jgable	2014-05-26T22:07:37.000Z	[]	api	7	this was out was action happening session csrf token this like token value can point time csrf	118
9852918	2822	erisds	2014-05-27T07:21:04.000Z	[api]	prepare user api multi-user	7	ghost reference user api add destroy move move token reset move private post ghost api token set token email this move authentication oauth add	124
507775	6318	bly2k	2014-05-27T13:45:30.000Z	[bug;;v1.1.3;;v1.2.1;;v1.3.0;;v2.0.0-beta1]	search search substitution	12	restart this which get search match size size this which get search match size size params size	51
460078	7606	geddski	2014-05-28T06:18:40.000Z	[component: nganimate;;frequency: high;;severity: inconvenient;;type: bug]	order	3	order function null destroy null function null null user view set next user view gets view undefined gets set which view defined like scope element maybe order function function null null destroy null null	171
507775	6325	maf23	2014-05-28T09:49:51.000Z	[]	serialization queue size	6	this exists branch head set size using rest api elasticsearch server assertions send gets exception server use negative-number let	159
507775	6330	hughbiquitous	2014-05-28T12:28:47.000Z	[]	language	7	get	31
507775	6334	erikringsmuth	2014-05-28T20:33:09.000Z	[:internal;;enhancement;;v1.3.0;;v2.0.0-beta1]	internal base64 decode parsing	7	function decode formatted base user decode user base can add replace padding character show java public void user string string string string string string ioexception user user this assertion user this assertion this line elasticsearch elasticsearch blob master src main java elasticsearch throw ioexception like lines	153
1644196	7022	vtjnash	2014-05-29T04:57:34.000Z	[julep]	block redirect stdio	6	block redirect stdio redirect stdio println this stdout redirect stdio stdout println this stdout println stderr this stderr implementation function redirect stdio stdin union stdout union stderr union stdin stdout stderr stdin out stdout stderr stdin stdin out redirect stdin isa stdin stdin out redirect stdin stdin stdout stdout redirect stdout isa stdout stdout redirect stdout stdout stderr stderr redirect stderr isa stderr stderr redirect stderr stderr finally stdin out redirect stdin stdout redirect stdout stderr redirect stderr stdin stdin out stdout stdout stderr stderr	181
9852918	2831	erisds	2014-05-29T14:35:28.000Z	[admin-client]	ember.js fix slug admin	7	slug admin updating	23
1644196	7032	lindahua	2014-05-29T16:38:06.000Z	[decision]	rfc export	5	refactoring reduce this process arrays implementation base var export documentation any	80
1644196	7033	stefankarpinski	2014-05-29T18:10:44.000Z	[up for grabs]	 	2	gamma this definitions get free add methods any newtype	70
8514	15409	bobbdelsol	2014-05-29T19:01:41.000Z	[docs]	 	5	instructions this bin rake migrate rake migrate bin directory rakefile bin bin rake out	61
1644196	7034	nalimilan	2014-05-29T19:10:15.000Z	[doc]	 	7	find this manual void element this order copying arrays contains format using call int32 function can either declare void can call manual paragraphs explain	185
460078	7631	amaltson	2014-05-29T19:19:53.000Z	[component: ngcookies;;frequency: low;;needs: more info;;severity: confusing;;type: bug]	cookies state	8	http login call header get set browser can cookies response header setting assets exists cookies assets next action take cookies wrapping cookies timeout browser time digest set cookies this super	126
1644196	7036	nalimilan	2014-05-29T19:53:52.000Z	[doc]	 	6	bytestring string contiguous bytearray representation string either ascii utf-8 clear string null-terminated can fix this tell case replace string	68
9852918	2833	erisds	2014-05-29T20:34:14.000Z	[bug;;server]	cache-invalidation post-update	3	header post posts was post testing this hung status set status post updated header post updated status either direction time post which was post updated include setting status	161
460078	7635	thorn0	2014-05-29T20:56:55.000Z	[component: $compile;;severity: inconvenient]	controlleras isolate-scope	9	like use controlleras option let cite reasoning angularjs guide svn-trunk methods properties controller building scope object fits google-closure class using controller which controller controllers apply element prototypal-inheritance masking can using this directive isolate-scope function return controller function controlleras scope this case scope controller which where properties foreach using controlleras sense character scope directive definition this character mean controller scope dot function return controller function controlleras scope abc	245
9852918	2836	javorszky	2014-05-30T06:44:17.000Z	[api]	mailer module	3	mailer module implementation circular-dependency between mailer api module status was api settings can assign this where move subject	83
9852918	2842	novaugust	2014-05-31T23:58:19.000Z	[admin-client;;beginner]	ember.js user logout	3	can logout screen logout function button	26
9852918	2843	erisds	2014-06-01T09:39:28.000Z	[admin-client]	ember.js flow	4	screens controllers flow process validation notifications complete flow except depends	58
9852918	2844	erisds	2014-06-01T09:43:08.000Z	[admin-client;;beginner]	ember.js notifications render-html	4	notifications escaping html rendering this	27
9852918	2845	erisds	2014-06-01T09:47:03.000Z	[admin-client]	ember.js post settings menu	4	post settings menu use ghost popover arrow direction using logic admin rendering view controller post controller messages admin	104
9852918	2847	erisds	2014-06-01T09:53:58.000Z	[admin-client]	ember.js screen	3	far export import notifications email button email button notifications forall admin	68
9852918	2848	erisds	2014-06-01T10:09:00.000Z	[admin-client]	ember.js loading screen design	4	loading screen like this screenshot assets this screen	50
9852918	2849	erisds	2014-06-01T10:15:56.000Z	[admin-client]	ember.js posts	3	ember-data post action post result text admin	43
9852918	2850	erisds	2014-06-01T10:18:10.000Z	[admin-client]	ember.js save post notifications	4	admin map messages post ghost blob master core views this porting admin save button this logic can live post controller	64
9852918	2851	erisds	2014-06-01T10:27:24.000Z	[admin-client]	ember.js	5	render this nice was ghost back ghost param url this	62
9852918	2855	erisds	2014-06-01T19:57:46.000Z	[admin-client]	ember.js	3	admin show progress loading events was bit this back show forall ajax view transitions	50
9852918	2857	novaugust	2014-06-01T20:34:46.000Z	[admin-client;;bug]	ember.js editor	8	summary url ghost editor pid post turn post status click edit button ghost editor refresh this using this ghost api posts find posts status queryparam details ghost version master commit windows windows version browser database mysql	102
9852918	2860	novaugust	2014-06-01T22:28:25.000Z	[admin-client]	ember.js location post	9	post publishing location editor editor where post	29
1644196	7070	quinnj	2014-06-01T22:47:17.000Z	[]	use global	8	like result function global out generic-function out out defined loading expression line out global-variables global like use global can function global	115
507775	6380	erikringsmuth	2014-06-02T16:06:04.000Z	[enhancement;;v1.4.0.beta1;;v2.0.0-beta1]	cors configure header ssl	10	elasticsearch cors basic-authentication browser request credentials field set browser preflight response request preflight response host preflight response header w3c access-control access-control cors can lines-of-code line java add ajax cors this header fallback header back add header elasticsearch instance localhost browser window any localhost using this javascript send request basic-authentication var xmlhttprequest post content-type json match preflight request options http-1.1 host localhost connection keep-alive cache-control no-cache authorization basic post pragma no-cache user-agent mozilla windows wow64 like gecko safari content-type gzip deflate preflight response http-1.1 options head get post put content-type content-length content-type text utf-8 content-length browser throws this point browser preflight this request fiddler clear window request access-control this post contenttype json testing preflight request header authorization basic request this chromium detail firefox include credentials preflight	437
507775	6383	imotov	2014-06-03T00:35:47.000Z	[bug;;v1.2.2;;v1.3.0]	snapshot restore snapshot	7	snapshot diskspace connection loss repository folder snapshot	25
8514	15480	carlosantoniodasilva	2014-06-03T01:24:20.000Z	[activerecord;;regression]	eager-loading sql	13	testcase ruby diff activerecord associations eager activerecord associations eager activerecord associations eager activerecord associations eager class activerecord testcase assert sql condition database assert parrot diff activerecord models activerecord models activerecord models activerecord models class owner activerecord base has-many order has-many classname scope select select where order limit sql condition database nomethoderror undefined activerecord activerecord associations preloader owner key activerecord activerecord associations preloader key required activerecord activerecord associations preloader key activerecord activerecord associations preloader records owner activerecord activerecord associations preloader singular preload activerecord activerecord associations preloader fix version	286
